,titulo,dia,texto
0,Alternativas de congresistas a reforma no mencionan ampliar ayudas,2021-04-21,"

Contenido cierto
Encuentra la validación de El Cazamentiras al final de la noticia.





Seleccione el creador del articulo en configuracion del este modulo


S.


Sectores
Hora de publicación del artículo





Nombre del autor
Hora de publicación del artículo




SE


23 de abril 2021, 02:43 P. M.



CG

Carlos Arturo García
23 de abril 2021, 02:43 P. M.





Seguir
Sectores


Regístrate o inicia sesión para seguir
tus temas favoritos.





Comentar




Guardar

Ingrese o regístrese acá
para guardar los artículos en su
zona de usuario y leerlos cuando quiera



Este artículo ya fue guardado
Para consultarlo en otro momento, visite su zona de usuario.


Artículo guardado
Para consultarlo en otro momento, visite su zona de usuario.


El artículo no pudo ser guardado, intente nuevamente



Reportar


Portada




La discusión del proyecto de 'Ley de Solidaridad Sostenible' en el Congreso de la República aún no comienza, pero la primera lectura del mismo por parte de los distintos partidos políticos, cuyos legisladores tendrán la misión de aprobar o no la iniciativa, ya deja ver que esta tendrá varios ajustes a lo largo de su discusión.Varios congresistas muestran su rechazo a algunos puntos del proyecto, presentan alternativas que apuntan a recaudar menos recursos, pero no plantean nada sobre la ampliación del número de familias pobres y vulnerables que reciben Ingreso Solidario y el incremento de la devolución del IVA, objetivos centrales del proyecto.(Lea también: En Cuba, el pago de impuestos es el doble que en Colombia)Por ejemplo, el Centro Democrático, al que pertenece el presidente Iván Duque, está de acuerdo en que más personas declaren renta, pero se opone a que aquellas que ganen menos de 50 millones de pesos al año lo hagan. ""Para los primeros segmentos, la tarifa debe ser simbólica. Revisaremos la gradualidad desde el 2023 en adelante”, sostiene e partido.(Le puede interesar, además: Comienzan a recuperarse los precios de los arriendos en el país)También está en contra de gravar las pensiones de menos de 14 millones de pesos al mes, la eliminación de la categoría de exentos del IVA, y el IVA a los servicios públicos de estratos 4, 5 y 6.Venta de activosLos miembros del partido Cambio Radical han señalado desde un comienzo, que no acompañarán al Gobierno con esta iniciativa, ""por considerarla totalmente inoportuna y en contravía del objetivo de recuperación de la economía y del empleo"".Germán Córdoba, director de ese partido, dice que la enajenación de activos (del Estado) la venta de bienes incautados a la mafia y la reducción del contrabando, la evasión y la elusión de impuestos son la mejor salida para conseguir los recursos que se necesitan para enfrentar la actual coyuntura de crisis que vive el país.Y mientras por un lado el Partido de la ‘U’ se opone al IVA a la gasolina, a los insumos del sector agropecuario a través de la eliminación de la categoría de exentos, y a los servicios públicos de estratos altos, por otro le suena más una salida como la que proponen los empresarios del país.A través de la Andi, plantearon mayores impuestos a las personas más adineradas, con lo que el Gobierno podría conseguir 13 billones de pesos, por debajo de los 23 billones que se espera recaudar en la propuesta radicada.Dilian Francisca Toro, directora de esa colectividad, dice que también se pueden aprovechar las utilidades del Banco de la República para que puedan ser añadidas al Presupuesto General de la Nación. Cabe anotar que eso se hace todos los años.En medio de esta discusión el Consejo Gremial señaló esta semana que presentarán alternativas al Congreso de la República y el Gobierno Nacional en los aspectos sobre los cuáles se tienen observaciones, así como en los alcances del proyecto de ley.Continúe leyendo:- En febrero el empleo formal en Colombia se recuperó - Listos los primeros ponentes de la reforma tributaria






SE


23 de abril 2021, 02:43 P. M.



CG

Carlos Arturo García
23 de abril 2021, 02:43 P. M.





Seguir
Sectores


Regístrate o inicia sesión para seguir
tus temas favoritos.





Comentar




Guardar

Ingrese o regístrese acá
para guardar los artículos en su
zona de usuario y leerlos cuando quiera



Este artículo ya fue guardado
Para consultarlo en otro momento, visite su zona de usuario.


Artículo guardado
Para consultarlo en otro momento, visite su zona de usuario.


El artículo no pudo ser guardado, intente nuevamente



Reportar


Portada




Relacionados:



Impuestos


Partidos políticos


Proyecto de ley


Congreso Colombiano


Reforma tributaria 2021









"
1,¿Qué hogares recibirían $366 mil de ingreso solidario con la reforma?,2021-04-21,"

Contenido cierto
Encuentra la validación de El Cazamentiras al final de la noticia.





Seleccione el creador del articulo en configuracion del este modulo


S.


REDACCIÓN EL TIEMPO
Hora de publicación del artículo





Nombre del autor
Hora de publicación del artículo




SS


23 de abril 2021, 06:52 A. M.



CG

Carlos Arturo García
23 de abril 2021, 06:52 A. M.





Seguir
Sectores


Regístrate o inicia sesión para seguir
tus temas favoritos.





Comentar




Guardar

Ingrese o regístrese acá
para guardar los artículos en su
zona de usuario y leerlos cuando quiera



Este artículo ya fue guardado
Para consultarlo en otro momento, visite su zona de usuario.


Artículo guardado
Para consultarlo en otro momento, visite su zona de usuario.


El artículo no pudo ser guardado, intente nuevamente



Reportar


Portada




Los hogares en pobreza extrema y pobreza recibirán una ayuda de entre 80.000 y 366.101 pesos, los primeros, y de entre 80.000 y 252.142 pesos los segundos, según el número de integrantes que tenga cada familia. Es lo que plantea el Gobierno en el proyecto de reforma fiscal.(Le puede interesar: Consulte si es beneficiario de algún subsidio a través de Bancolombia)Y es que como se recuerda, el proyecto de Ley de Solidaridad Sostenible busca, entre otros, recursos para atender las secuelas que dejó la pandemia del coronavirus en el país, para lo cual plantea un verdadero revolcón, fortalecimiento y focalización de todas las ayudas sociales que brinda el Estado, no solo a través del Departamento de Prosperidad Social, sino del Ingreso Solidario y los subsidios de energía y gas, entre otros.(Lea además: Dividendos de más de $ 29 millones anuales, tendrán que tributar)Una de las primeras novedades que trae la iniciativa tributaria es que el programa Ingreso Solidario pasará a ser una renta básica permanente para contribuir a la reducción de la pobreza, y por ello deja en cabeza del Departamento Administrativo para la Prosperidad Social (DPS) su ejecución, vigilancia y seguimiento.En el proyecto también se define quiénes serán los beneficiarios de esta ayuda, pues si bien serán los hogares en pobreza extrema y pobreza, estos deberán cumplir con algunos requisitos.La iniciativa tributaria indica que, además de esas condiciones, se incluyen los hogares ""que a su vez sean beneficiarios de programas de transferencias monetarias condicionadas y no condicionadas que administra el DPS, como Programa Familias en Acción, Programa Jóvenes en Acción, Programa de Protección Social al Adulto Mayor -Colombia Mayor-, y/o los subsidios para los servicios de energía eléctrica y gas combustible distribuidos por red física, el Programa Ingreso Solidario será complementario""Y agrega el proyecto que también podrán acceder a este programa los hogares que cumplan los requisitos del inciso anterior y no reciban recursos por concepto del subsidio o de las transferencias monetarias mencionadas previamente"".(Además: ¿Peajes dentro de ciudades? Esto propone la reforma tributaria)Así serán las ayudasSi un hogar en extrema pobreza y pobreza está conformado por una sola persona, estos recibirían 80.000 pesos; para otro con dos miembros la ayuda será de 122.034 y 84.047 pesos; a aquellos con tres integrantes se les giraría 183.050 y 126.071 pesos, respectivamente.Cuando un hogar en pobreza extrema y pobreza esté conformado por cuatro individuos la ayuda que recibirá será de 244.067 y 168.095 pesos; los integrados por cinco personas 305.084 y 210.118 pesos, mientras que aquellos con seis miembros obtendrían 366.101 y 252.142 pesos, respectivamente, señala el parágrafo 3 del artículo 18 del proyecto.La iniciativa establece que con el fin de evaluar el acceso y permanencia de los beneficiarios del Programa Ingreso Solidario, se empleará la información socioeconómica de los hogares que se encuentren en las bases de datos como el Sisbén IV, el Registro Social de Hogares, las bases del Instituto Colombiano de Bienestar Familiar -ICBF, la Planilla Integrada de Liquidación de Aportes -PILA, las bases de la Unidad Administrativa Especial Dirección de Impuestos y Aduanas Nacionales -DIAN, las bases de datos transaccionales de entidades públicas y privadas, entre otras.Más noticias de su interés- Salarios de más de $ 10 millones, a pagar impuesto solidario- Entérese quiénes tendrán que pagar el impuesto a la riqueza






SS


23 de abril 2021, 06:52 A. M.



CG

Carlos Arturo García
23 de abril 2021, 06:52 A. M.





Seguir
Sectores


Regístrate o inicia sesión para seguir
tus temas favoritos.





Comentar




Guardar

Ingrese o regístrese acá
para guardar los artículos en su
zona de usuario y leerlos cuando quiera



Este artículo ya fue guardado
Para consultarlo en otro momento, visite su zona de usuario.


Artículo guardado
Para consultarlo en otro momento, visite su zona de usuario.


El artículo no pudo ser guardado, intente nuevamente



Reportar


Portada




Relacionados:



Subsidio


Ingreso solidario


Familias en accion


Jóvenes en Acción









"
2,Listos los primeros ponentes de la reforma tributaria,2021-04-21,"

Contenido cierto
Encuentra la validación de El Cazamentiras al final de la noticia.





Seleccione el creador del articulo en configuracion del este modulo


S.


economía y negocios
Hora de publicación del artículo





Nombre del autor
Hora de publicación del artículo




EY


23 de abril 2021, 06:48 A. M.



OA

Omar Gerardo Ahumada Rojas
23 de abril 2021, 06:48 A. M.





Seguir
Sectores


Regístrate o inicia sesión para seguir
tus temas favoritos.





Comentar




Guardar

Ingrese o regístrese acá
para guardar los artículos en su
zona de usuario y leerlos cuando quiera



Este artículo ya fue guardado
Para consultarlo en otro momento, visite su zona de usuario.


Artículo guardado
Para consultarlo en otro momento, visite su zona de usuario.


El artículo no pudo ser guardado, intente nuevamente



Reportar


Portada




En medio del fuerte e intenso debate político que se suscitó en varios partidos por la presentación del proyecto de ley de Solidaridad Sostenible y en medio de la defensa que hizo este miércoles en un documento que envió al Legislativo, ya se conocen los nombres de los primeros ponentes que tendrá el proyecto de ley.Le puede interesar:   Estos son los requisitos para ingresar al programa Familias en AcciónSe trata de la asignación realizada en la Comisión Tercera del Senado, cuya mesa directiva definió como coordinadores a los senadores Rodrigo Villalba Mosquera (Liberal), Ríchard Aguilar Villa (Cambio Radical), Fernando Nicolás Araújo Rumié (Centro Democrático), David Barguil (Conservador) y Germán Darío Hoyos (Partido de la U).Como ponentes fueron designados los parlamentarios Efraín Cepeda, del partido Conservador; Gustavo Bolívar (Decentes), Édgar Palacio e Iván Marulanda Gómez, este último de la Alianza Verde.No obstante, fuentes enteradas le dijeron a EL TIEMPO que tanto en la Cuarta del Senado como en las comisiones Tercera y Cuarta de la Cámara de Representantes la designación se ha retrasado en medio de reuniones en las que las mesas directivas no han definido la conformación de quienes estarán a cargo del proyecto.También le recomendamos:  ¿Qué hogares recibirían $ 366.000 de Ingreso Solidario con la reforma?Lo anterior porque la Comisión Cuarta de Senado está presidida por Cambio Radical, en cabeza del representante Carlos Abraham Jiménez, al igual que la Comisión Tercera de la Cámara, que preside Néstor Leonardo Rico.Según los consultados, el representante Óscar Darío Pérez, uno de los mayores conocedores del tema de impuestos y quien ha liderado en el pasado las ponencias de reformas tributarias anteriores, ha manifestado que quiere conformar un equipo que realice un trabajo informado, que pondere las realidades fiscales y sociales del país.Encuentre también en Economía:Cuál es la mejor manera de organizar las finanzas en pareja La fundación de Johana Bahamón está ofreciendo vacantes de empleoTributaria: impuesto de renta se duplicaría para los de ingresos altos






EY


23 de abril 2021, 06:48 A. M.



OA

Omar Gerardo Ahumada Rojas
23 de abril 2021, 06:48 A. M.





Seguir
Sectores


Regístrate o inicia sesión para seguir
tus temas favoritos.





Comentar




Guardar

Ingrese o regístrese acá
para guardar los artículos en su
zona de usuario y leerlos cuando quiera



Este artículo ya fue guardado
Para consultarlo en otro momento, visite su zona de usuario.


Artículo guardado
Para consultarlo en otro momento, visite su zona de usuario.


El artículo no pudo ser guardado, intente nuevamente



Reportar


Portada




Relacionados:



Impuestos


Reforma fiscal


Reforma tributaria 2021









"
3,Acuerdo sobre el alza de peajes en vía 4G de Nariño,2021-04-21,"

Contenido cierto
Encuentra la validación de El Cazamentiras al final de la noticia.





Seleccione el creador del articulo en configuracion del este modulo


S.


economía y negocios
Hora de publicación del artículo





Nombre del autor
Hora de publicación del artículo




EY


23 de abril 2021, 06:47 A. M.



OA

Omar Gerardo Ahumada Rojas
23 de abril 2021, 06:47 A. M.





Seguir
Sectores


Regístrate o inicia sesión para seguir
tus temas favoritos.





Comentar




Guardar

Ingrese o regístrese acá
para guardar los artículos en su
zona de usuario y leerlos cuando quiera



Este artículo ya fue guardado
Para consultarlo en otro momento, visite su zona de usuario.


Artículo guardado
Para consultarlo en otro momento, visite su zona de usuario.


El artículo no pudo ser guardado, intente nuevamente



Reportar


Portada




La Agencia Nacional de Infraestructura (ANI) logró un acuerdo con los transportadores del departamento de Nariño respecto al ajuste tarifario para distribuir en el tiempo los incrementos de varias categorías, sin afectar la viabilidad del proyecto Rumichaca-Pasto.Le puede interesar:  Tributaria: impuesto de renta se duplicaría para los de ingresos altosAvanzar con un diálogo permanente con las comunidades es clave para que estos propósitos se hagan realidad. Por esto, entendimos las necesidades de los nariñenses y trabajamos de manera articulada en soluciones que beneficiarán a todos los actores”, aseguró la ministra de Transporte, Ángela María Orozco.Durante la última sesión, realizada en la ciudad de Pasto, se definieron incrementos progresivos del ajuste tarifario. Así, el reajuste se distribuirá en el tiempo en varias categorías, entendiendo la situación que atraviesa la economía regional debido a la pandemia del covid-19.También le recomendamos:  Estos son los requisitos para ingresar al programa Familias en AcciónEl presidente de la ANI, Manuel Felipe Gutiérrez, sostuvo que el ajuste tarifario es producto del desarrollo de las obras que han transformado y modernizado la infraestructura vial de Nariño y que han mejorado la movilidad y los tiempos de desplazamiento, pasando de 1 hora y 50 minutos a 1 hora entre Pasto y Rumichaca, situación que permite reducir costos de operación.“Sin embargo, era necesario entender el contexto actual, sin desconocer el compromiso contractual adquirido en el año 2015, cuando se firmó el contrato de concesión”, indicó el funcionario.Encuentre también en Economía:Cuál es la mejor manera de organizar las finanzas en pareja¿Qué hogares recibirían $366 mil de ingreso solidario con la reforma?Listos los primeros ponentes de la reforma tributaria






EY


23 de abril 2021, 06:47 A. M.



OA

Omar Gerardo Ahumada Rojas
23 de abril 2021, 06:47 A. M.





Seguir
Sectores


Regístrate o inicia sesión para seguir
tus temas favoritos.





Comentar




Guardar

Ingrese o regístrese acá
para guardar los artículos en su
zona de usuario y leerlos cuando quiera



Este artículo ya fue guardado
Para consultarlo en otro momento, visite su zona de usuario.


Artículo guardado
Para consultarlo en otro momento, visite su zona de usuario.


El artículo no pudo ser guardado, intente nuevamente



Reportar


Portada




Relacionados:



Nariño


Peajes


Vías 4G


Pasto


ANI









"
4,"En Cuba, el pago de impuestos es el doble que en Colombia",2021-04-21,"

Contenido cierto
Encuentra la validación de El Cazamentiras al final de la noticia.





Seleccione el creador del articulo en configuracion del este modulo


S.


economía y negocios
Hora de publicación del artículo





Nombre del autor
Hora de publicación del artículo




EY


23 de abril 2021, 12:53 A. M.



OA

Omar Gerardo Ahumada Rojas
23 de abril 2021, 12:53 A. M.





Seguir
Sectores


Regístrate o inicia sesión para seguir
tus temas favoritos.





Comentar




Guardar

Ingrese o regístrese acá
para guardar los artículos en su
zona de usuario y leerlos cuando quiera



Este artículo ya fue guardado
Para consultarlo en otro momento, visite su zona de usuario.


Artículo guardado
Para consultarlo en otro momento, visite su zona de usuario.


El artículo no pudo ser guardado, intente nuevamente



Reportar


Portada




Los ingresos tributarios en América Latina llegaron al 22,9 por ciento del producto interno bruto (PIB) en 2019, cifra que implicó un incremento del 0,3 por ciento frente al 2018, y se mantuvieron en la senda del crecimiento leve hasta que llegó la pandemia en marzo de 2020, según datos de la Organización para la Cooperación y el Desarrollo Económicos (Ocde).Le puede interesar:  Gremios presentarán alternativas para la reforma tributariaDe acuerdo con la entidad, el año antepasado, antes de que la pandemia frenara la mayoría de las economías del mundo, 14 de los 26 países latinoamericanos analizados mostraron un aumento en sus ingresos tributarios y 12 naciones tuvieron una disminución, mientras que todos, menos Cuba, registraron cifras por debajo del promedio de la Ocde (33,8 por ciento).En la isla, el porcentaje se ubicó al cierre del año pasado en el 42 por ciento, de acuerdo con los datos recopilados. No obstante, según la presentación, en los últimos 20 años la brecha entre los promedios de América Latina y el Caribe y la Ocde se redujo del 15,4 por ciento en 1990 al 10,9 por ciento en 2019.También le recomendamos:  ¿Cómo saber si es beneficiario de la devolución del IVA?Los mayores incrementos en los ingresos tributarios como porcentaje del PIB entre 2018 y 2019 se produjeron en Nicaragua, con un aumento de 2,7 puntos porcentuales (p. p.); Belice (2,2 p. p.) y Bahamas (2,1 p. p.). Y al analizar las diferentes subregiones, los ingresos tributarios en el Caribe aumentaron en 0,8 p. p. entre 2018 y 2019, para ubicarse en 24,9 por ciento del PIB, mientras que en América del Sur se redujeron en 0,1 p. p. (para situarse en 22,9 por ciento) y en Centroamérica y México aumentaron en 0,2 p. p. (a 21,3 por ciento). En el caso de Colombia, el nivel mostrado del recaudo tributario como porcentaje del PIB fue del 19,7 por ciento, levemente superior que en 2018, lo que indica que en Cuba los ciudadanos pagan el doble de impuestos con respecto a nuestro país, tomando el recaudo tributario del país como porcentaje del PIB.Dentro de la región, en el Caribe el recaudo tributario subió 0,8 por ciento, hasta el 24,9 por ciento del PIB, mientras que en América del Sur los ingresos provenientes de impuestos bajaron 0,1 por ciento, hasta el 22,9 por ciento, y en Centroamérica y México aumentaron 0,2 por ciento, hasta el 21,3 por ciento. Asimismo, el documento de la Ocde reconfirma que hubo una fuerte caída durante la primera mitad de 2020 en un contexto de colapso de la demanda interna, pero aparecieron signos de recuperación en la segunda mitad del año. En este sentido, el documento, que también fue elaborado por la Comisión Económica para América Latina y el Caribe (Cepal), señala que los ingresos tributarios totales en 18 países de la región disminuyeron 11,2 por ciento en promedio en 2020 respecto al año anterior. “Los países ampliaron los programas de protección social, brindaron apoyo directo a las empresas, aplazaron el pago de impuestos y establecieron programas para facilitar el cumplimiento de las obligaciones impositivas”, indicó la Ocde.Las últimas estimaciones indican que los ingresos tributarios totales en 18 países de la región disminuyeron un 11,2 por ciento en promedio en 2020 en comparación con 2019, mientras que la deuda pública externa aumentó durante el mismo período y necesitará una gestión coordinada en el futuro.En el documento, la Ocde insiste en que hay margen para aumentar los ingresos provenientes de los impuestos sobre la renta de las personas físicas y los impuestos relacionados con el medioambiente, pero también las cotizaciones a la seguridad social en la mayoría de los países. Estos dos rubros generaron el 9,2 por ciento y el 17,1 por ciento de los ingresos tributarios totales en 2019, respectivamente, en comparación con el 23,5 y el 25,7 por ciento en la Ocde.Encuentre también en Economía:Embargo a contratista prende alarmas por la suerte de HidroituangoMultinacional Essity compra otro 44 % de Familia y alcanza el 94 %La fundación de Johana Bahamón está ofreciendo vacantes de empleo






EY


23 de abril 2021, 12:53 A. M.



OA

Omar Gerardo Ahumada Rojas
23 de abril 2021, 12:53 A. M.





Seguir
Sectores


Regístrate o inicia sesión para seguir
tus temas favoritos.





Comentar




Guardar

Ingrese o regístrese acá
para guardar los artículos en su
zona de usuario y leerlos cuando quiera



Este artículo ya fue guardado
Para consultarlo en otro momento, visite su zona de usuario.


Artículo guardado
Para consultarlo en otro momento, visite su zona de usuario.


El artículo no pudo ser guardado, intente nuevamente



Reportar


Portada




Relacionados:



Impuestos


DIAN


Cuba


América Latina


OCDE









"
5,Gremios presentarán alternativas para la reforma tributaria,2021-04-21,"

Contenido cierto
Encuentra la validación de El Cazamentiras al final de la noticia.





Seleccione el creador del articulo en configuracion del este modulo


S.


economía y negocios
Hora de publicación del artículo





Nombre del autor
Hora de publicación del artículo




EY


22 de abril 2021, 08:11 P. M.



OA

Omar Gerardo Ahumada Rojas
22 de abril 2021, 08:11 P. M.





Seguir
Sectores


Regístrate o inicia sesión para seguir
tus temas favoritos.





Comentar




Guardar

Ingrese o regístrese acá
para guardar los artículos en su
zona de usuario y leerlos cuando quiera



Este artículo ya fue guardado
Para consultarlo en otro momento, visite su zona de usuario.


Artículo guardado
Para consultarlo en otro momento, visite su zona de usuario.


El artículo no pudo ser guardado, intente nuevamente



Reportar


Portada




La radicación del proyecto de ley de solidaridad sostenible por parte del Gobierno, que propone una redistribución del ingreso subiendo las ayudas sociales y tapar parte del hueco fiscal mediante aumento de impuestos de quienes más ingresos tienen y aportes de quienes hoy no tributan, recibirá propuestas alternas del sector empresarial, de cara a ajustar la iniciativa.Le puede interesar:  Embargo a contratista prende alarmas por la suerte de HidroituangoAsí lo señaló este jueves el Consejo Gremial Nacional (CGN), luego de reconocer como necesaria una reforma que contribuya a mitigar los efectos económicos generados por la pandemia y que, a través de programas sociales, asegure la sostenibilidad fiscal y la calificación de riesgo del país.Según los empresarios, su compromiso con la reactivación económica es genuino, por lo cual el CGN y los gremios que lo conforman le presentarán alternativas al Congreso de la República y al Gobierno en los aspectos sobre los cuales se tienen observaciones, así como en los alcances del proyecto de ley, para que de esta manera se impulse una reforma sostenible que contribuya a la recuperación social y económica del país y a evitar la informalidad laboral y empresarial.También le recomendamos:  Prepárese, hoy se inicia la devolución de IVA a 2 millones de colombianosY agregaron que para lograr un tránsito eficaz del proyecto en su discusión en el Congreso de la República es fundamental lograr un equilibrio entre el monto de recursos que realmente pueda conseguir esta reforma, explorar fuentes alternativas de recursos que le permitan al país superar la difícil coyuntura generada por la pandemia, y entre las opciones están combatir la evasión, ajustar el gasto y desarrollar la venta de activos no estratégicos, entre otras.Pero, además, el CGN considera vital atender la realidad de la ya afectada capacidad económica de contribución de los hogares y de las empresas colombianas.Encuentre también en Economía:Así puede aplicar a una de las 234 vacantes que ofrece Grupo ArgosEstos son los requisitos para ingresar al programa Familias en AcciónLupa de Superfinanciera a la gestión de los defensores del cliente






EY


22 de abril 2021, 08:11 P. M.



OA

Omar Gerardo Ahumada Rojas
22 de abril 2021, 08:11 P. M.





Seguir
Sectores


Regístrate o inicia sesión para seguir
tus temas favoritos.





Comentar




Guardar

Ingrese o regístrese acá
para guardar los artículos en su
zona de usuario y leerlos cuando quiera



Este artículo ya fue guardado
Para consultarlo en otro momento, visite su zona de usuario.


Artículo guardado
Para consultarlo en otro momento, visite su zona de usuario.


El artículo no pudo ser guardado, intente nuevamente



Reportar


Portada




Relacionados:



Impuestos


DIAN


Gremios


Evasión de impuestos


Reforma tributaria 2021









"
6,Consulte aquí los resultados del Baloto de este 21 de abril,2021-04-21,"

Contenido cierto
Encuentra la validación de El Cazamentiras al final de la noticia.





Seleccione el creador del articulo en configuracion del este modulo


S.


TENDENCIAS EL TIEMPO
Hora de publicación del artículo





Nombre del autor
Hora de publicación del artículo




TE


22 de abril 2021, 04:58 P. M.



DP

Diana Sofía Pérez Campos
22 de abril 2021, 04:58 P. M.





Seguir
Sectores


Regístrate o inicia sesión para seguir
tus temas favoritos.





Comentar




Guardar

Ingrese o regístrese acá
para guardar los artículos en su
zona de usuario y leerlos cuando quiera



Este artículo ya fue guardado
Para consultarlo en otro momento, visite su zona de usuario.


Artículo guardado
Para consultarlo en otro momento, visite su zona de usuario.


El artículo no pudo ser guardado, intente nuevamente



Reportar


Portada




Ninguno de los jugadores atinó a las cinco balotas y la súper balota que entregaba el gran acumulado. No obstante, hubo más de 23 mil ganadores de premios menores en el sorteo que se llevó a cabo el pasado miércoles 21 de abril. Para esta fecha, estaban en juego $7.000 millones y $68.600 millones para el Baloto general y de revancha, respectivamente. A pesar de que nadie logró acertar para ganar el ‘premio gordo’, llama la atención la cantidad de ganadores de premios menores. De los 23.782 ganadores de estas recompensas, seis ciudadanos recibieron $1’460.935 cada uno, sin descuentos.(Lea también: Prepárese, hoy inicia la devolución de IVA a 2 millones de colombianos)Otras 17.047 personas atinaron a la súper balota, o a una balota de la súper balota, que, aunque no es mucho, les alcanza para recuperar lo que invirtieron en el cartón, es decir, $5.700.Para el sorteo correspondiente a la revancha, nadie logró quedarse con el premio mayor, pero un afortunado ciudadano logró atinar las cinco balotas y recibió $15’809.043 millones de pesos.​(De su interés: ¿Qué hogares recibirían $366 mil de ingreso solidario con la reforma?)El Baloto volverá a jugar el próximo sábado 24 de abril, en donde estarán en juego $7.500 millones de pesos. Asimismo, quien logre llevarse el acumulado de Baloto revancha ganará $68.5700 millones. El sorteo lo podrá ver pasadas las 11:00 p.m. por el canal RCN. (Siga leyendo: Estos son los requisitos para ingresar al programa Familias en Acción)Tendencias EL TIEMPO 






TE


22 de abril 2021, 04:58 P. M.



DP

Diana Sofía Pérez Campos
22 de abril 2021, 04:58 P. M.





Seguir
Sectores


Regístrate o inicia sesión para seguir
tus temas favoritos.





Comentar




Guardar

Ingrese o regístrese acá
para guardar los artículos en su
zona de usuario y leerlos cuando quiera



Este artículo ya fue guardado
Para consultarlo en otro momento, visite su zona de usuario.


Artículo guardado
Para consultarlo en otro momento, visite su zona de usuario.


El artículo no pudo ser guardado, intente nuevamente



Reportar


Portada




Relacionados:



Loterías


noticias et


más noticias


contenidoliberado


Contenidolibre









"
7,"Prepárese, hoy inicia la devolución de IVA a 2 millones de colombianos",2021-04-21,"

Contenido cierto
Encuentra la validación de El Cazamentiras al final de la noticia.





Seleccione el creador del articulo en configuracion del este modulo


S.


REDACCIÓN EL TIEMPO
Hora de publicación del artículo





Nombre del autor
Hora de publicación del artículo




SS


22 de abril 2021, 08:00 A. M.



CG

Carlos Arturo García
22 de abril 2021, 08:00 A. M.





Seguir
Sectores


Regístrate o inicia sesión para seguir
tus temas favoritos.





Comentar




Guardar

Ingrese o regístrese acá
para guardar los artículos en su
zona de usuario y leerlos cuando quiera



Este artículo ya fue guardado
Para consultarlo en otro momento, visite su zona de usuario.


Artículo guardado
Para consultarlo en otro momento, visite su zona de usuario.


El artículo no pudo ser guardado, intente nuevamente



Reportar


Portada




A partir de este jueves 22 de abril y hasta el próximo 11 de mayo dos millones de hogares colombianos comenzarán a recibir las devoluciones del IVA correspondientes al primero de seis pagos que se realizará el presente año por valor de 76.000 pesos cada uno.(Le puede interesar, además: Lupa de Superfinanciera a la gestión de los defensores del cliente) El presupuesto para los seis ciclos de pago del año es de 912.000 millones de pesos, indicó el Departamento de Prosperidad Social (DPS), al recordar que el Gobierno entregó este incentivo a 1 millón de hogares el año pasado: 700.000 del programa Familias en Acción y 300.000 priorizados con participantes de Colombia Mayor.(Lea además: Estos son los requisitos para ingresar al programa Familias en Acción)Los hogares beneficiarios de este incentivo podrán disponer de estos recursos a través de los puntos SuperGIROS y aliados, mediante la modalidad de giro. Para el proceso de cobro, los beneficiarios deben asistir a su punto de pago con tapabocas personal y no retirarlo por ninguna circunstancia. En el sitio de pago es conveniente tener un adecuado y razonable distanciamiento social. En caso de existir salas de espera con sillas, siempre se debe dejar una silla entre las personas que esperan turnos para ser atendidos.La lista de hogares beneficiarios para cada ciclo es de 2 millones, pero puede presentar variaciones por fallecimientos y la actualización de inconsistencias, tal como indica el Manual Operativo. De un ciclo a otro algunos beneficiarios focalizados pueden incurrir en causales de no elegibilidad y salir de la lista.Susana Correa Borrero, directora del DSP, recordó que a partir de este jueves 22 abril iniciará el pago número 13 para los 2,3 millones de hogares bancarizados del programa Ingreso Solidario. Este pago se hará de manera escalonada para apoyar el cumplimiento de las medidas de bioseguridad territoriales. Agregó que la inversión en Ingreso Solidario ya alcanza este año 1,5 billones de pesos, para acompañar a 3 millones de hogares beneficiarios. En todo el año de operación el programa ha invertido 5,7 billones de pesos.“Estamos convencidos de la efectividad de Ingreso Solidario. Este representa cerca del 50 por ciento del ingreso mensual de los hogares beneficiarios. Creemos que el Congreso de la República entenderá la realidad de estas familias colombianas que viven en condiciones de pobreza y pobreza extrema y decidirá convertir el programa en una Política de Estado, otorgándoles así un ingreso mínimo mensual que aportará a mejorar sus condiciones actuales, agravadas por la pandemia de covid-19”, dijo Correa.Continúe leyendo: - La fundación de Johana Bahamón está ofreciendo vacantes de empleo- ¿Claves del éxito? Hábitos que tienen los millonarios






SS


22 de abril 2021, 08:00 A. M.



CG

Carlos Arturo García
22 de abril 2021, 08:00 A. M.





Seguir
Sectores


Regístrate o inicia sesión para seguir
tus temas favoritos.





Comentar




Guardar

Ingrese o regístrese acá
para guardar los artículos en su
zona de usuario y leerlos cuando quiera



Este artículo ya fue guardado
Para consultarlo en otro momento, visite su zona de usuario.


Artículo guardado
Para consultarlo en otro momento, visite su zona de usuario.


El artículo no pudo ser guardado, intente nuevamente



Reportar


Portada




Relacionados:



IVA


Reforma fiscal


Ingreso solidario


Familias en accion


Devolución del IVA









"
