,titulo,fecha,texto,seccion
9,"
COMERCIO

Con la estrategia ReactivaTECH MinComercio espera beneficiar a 100.000 mipymes

","
miércoles, 28 de abril de 2021







","
En compañía de INNpulsa, de empresas del sector financiero y de los alcaldes de algunas ciudades del país, el ministro de comercio José Manuel Restrepo dio a conocer la estrategia 'ReactivaTECH Negocios Abiertos', un proyecto que busca reactivar 100.000 negocios de micro, pequeñas, medianas empresas y de los emprendedores del territorio nacional que se han visto afectados por la pandemia.
La iniciativa liderada por INNpulsa y CredibanCo, establecerá canales que faciliten la implementación de tecnologías a los pequeños empresarios del país que hoy no cuentan con las herramientas necesarias para solventar la crisis.
“Este proyecto se presenta como una plataforma facilitadora de los procesos y de acceso a la tecnología, así como una integradora de soluciones innovadoras de valor para emprendedores y pequeñas empresas sin importar el sector al que pertenezca”, dijo Gustavo Leaño presidente de CredibanCo.
ARTÍCULO RELACIONADOFenalco pide apoyar al comercio todo el mes y recuerda que el Día de la madre será el 30 de mayoEl ministerio de comercio dio a conocer que el piloto del proyecto, se llevará a cabo en las cinco ciudades del país que hasta el momento, de manera voluntaria, decidieron participar.
“Los primeros en alzar las mano fueron los alcaldes de las ciudades de Cali, Montería, Barranquilla, Tunja y Bucaramanga”, señaló el ministro José Manuel Restrepo.
Según el Gobierno Nacional, este proyecto se ejecutará de manera virtual y presencial en lás regiones del país que participarán en la primera etapa. La capital del Valle del Cauca será la pionera desde el próximo 10 de mayo.
“A través de esta iniciativa queremos poner a disposición 12 programas de servicios y reactivación, uno de ellos será de factoring digital que  le permitirá a las empresas acceder a efectivo a través de la venta de facturas electrónicas sin aumentar su nivel de endeudamiento”, dijo Esteban Piedrahita presidente de la Cámara de Comercio de Cali.
El alcalde de Barranquilla, Jaime Pumarejo, destacó las ventajas que es proyecto traerá a la población más joven de la capital del Atlántico.
“Esta estrategia nos permite soñar con encadenar a los jóvenes técnicos y bachilleres para llegar a su formación  en empleo formal de manera rápida”, dijo Pumarejo.
El ministro de Comercio José Manuel Restrepo señaló que el proyecto tendrá un enfoque en la informalidad y la reducción de la misma por medio de las nuevas tecnologías.
“Cuánto más tecnología más productivos son y entre más productivos son tienen más acceso a mercados y entre más acceso a mercados generan más ingresos y más empleos”, aseguró Restrepo.
",COMERCIO
10,"
SALUD

Minsalud informó que hasta ayer se habían aplicado 4,62 millones de dosis de vacunas

","
miércoles, 28 de abril de 2021







","
El Ministerio de Salud, en cabeza de Fernando Ruiz, anunció que con corte a las 23:59 p.m. del martes 27 de abril de 2021, en el país se habían aplicado 4.625.373 dosis de la vacuna contra el covid-19, de las que 90.222 se aplicaron ayer.
ARTÍCULO RELACIONADOLlegó al país un nuevo lote de un millón de vacunas de la farmacéutica china SinovacSegún el informe, Bogotá lidera la aplicación de vacunas, tras haber puesto 878.334 dosis. Le siguen Antioquia, con 682.075 ; Valle del Cauca, con 464.834; Cundinamarca, con 248.288; y Santander, con 219.665.

De otro lado, el Gobierno Nacional registró en este último informe un total de 1.476.363 millones de ciudadanos inmunizados, a quienes ya se les ha aplicado las dos dosis de la vacuna.

De los biológicos  aplicados en las últimas horas, 30.931 corresponden a segundas dosis.
",SALUD
11,"
HACIENDA

Minhacienda anunció que el IVA a servicios públicos saldrá de la reforma tributaria

","
miércoles, 28 de abril de 2021







","
A raíz del descontento que ha generado la radicación de la reforma tributaria, el país vive hoy una ola de protestas ciudadanas que buscan cambiar el articulado. Sin embargo, el viceministro de Hacienda, Juan Alberto Londoño, aseguró hoy en entrevista con La FM que la reforma seguirá su curso en los debates del Congreso de la República, pero que se tratará de buscar consenso para llegar a un punto medio que logre el recaudo necesario.
En este punto, Londoño recalcó que recaudar $23,4 billones es necesario para atender los programas sociales que apoyan a las familias vulnerables del país, sin embargo, aseguró que en la discusión, el Gobierno está dispuesto a recauda mínimamente entre $18 y $20 billones, ya que según advirtió Londoño, este es el dinero que necesita el país.
""Entre más nos pidan que recortemos, pues menos serán los programas sociales, por eso vamos por esos $23 billones para tener esos recursos para los programas. El mensaje es busquemos las fuentes, porque entre menos fuentes tengamos, menos programas sociales tendremos"", dijo Londoño.
ARTÍCULO RELACIONADOAlberto Carrasquilla buscará un consenso con el Congreso para aprobar la reforma tributariaOtro de los anuncios tiene que ver con el punto controversial de los impuestos a los servicios públicos. En esto, Londoño aseguró que al ver que ningún partido político está de acuerdo y que, incluso han dicho que no acompañarán una reforma que contenga este artículo, están dispuestos a ceder y quitarlo del articulado.
""Un tema que puedo anunciar es que vimos que todos los partidos no acompañarían un IVA a servicios públicos y ya no va"", advirtió Londoño.
El viceministro también fue enfático en decir que esta reforma no da espera, y que aunque no era algo que buscaban, necesitan que esté en firme antes de junio, pues de no ser así, se tendrían que recortar las ayudas sociales como el Ingreso Solidario, para el que no se tendrían más recursos, a partir de junio.
Además, explicó que se necesita hacer un ajuste a la regla fiscal, pues de no hacerse el presupuesto del próximo año se verá afectado por un recorte ""abismal"", tal y como aseguró Londoño.
",HACIENDA
12,"
HACIENDA

“La evidencia extranjera demuestra que impuesto a las bebidas azucaradas es fallido""

","
miércoles, 28 de abril de 2021







","

ARTÍCULO RELACIONADOLos puntos en común que tienen las contrarreforma planteadas a la tributariaContinúan los debates entorno a algunas propuestas de la reforma tributaria presentada por el Gobierno Nacional. Un punto que ha generado diferentes consideraciones es el de poner un impuesto adicional a las bebidas azucaradas.
En diálogo con Caracol Radio, el exministro de Hacienda  Juan Carlos Echeverry, aseguró que “la evidencia internacional ha demostrado que el impuesto a las bebidas azucaradas ha sido un fracaso”.
Echeverry afirmó que los impuestos creados para cuidar la salud de los ciudadanos comenzaron hace una década aproximadamente, teniendo como pionero a Dinamarca, país que buscaba mejorar la calidad de vida de los ciudadanos quienes reportaban altos índices de obesidad.
“Un año después, el gobierno de centro izquierda lo abolió por las inmensas dificultades administrativas; aumento de precio, demanda de importaciones, salida de empresas y la pérdida empleos”, aseguró.
ARTÍCULO RELACIONADOAlberto Carrasquilla buscará un consenso con el Congreso para aprobar la reforma tributariaBasándose en el mismo ejemplo, el expresidente de Ecopetrol señaló que los efectos sobre la salud fueron inciertos, haciendo injustificable mantener los gravámenes a dichos productos.
Refiriéndose a México, el economista señaló que el impuesto a las bebidas azucaradas tampoco dio resultados. “La evidencia internacional indica que ha sido fallido”, agregó.
En cuanto a Colombia, Juan Carlos Echeverry aseguró que el impuesto a las bebidas azucaradas sería de bajo recaudo, dejando aproximadamente un total de $400.000 millones. “Es bajísimo en comparación con lo que se necesita, y tengan en cuenta que los que pagarían seríamos nosotros”, dijo a Caracol Radio.
ARTÍCULO RELACIONADOLa Andi hace un llamado a líderes del Congreso para evitar que se hunda la tributariaFinalmente, el economista afirmó que en Colombia las bebidas azucaradas representan menos de 3% de las calorías totales que consumen los colombianos, por lo tanto, según él, no sorprendería que el impacto sobre la salud no fuera notable. “Sería subir el precio 16% a las bebidas azucaradas con un impacto mínimo en salud y bajo en recaudo, no se ve el beneficio”, añadió.
",HACIENDA
13,"
MINAS

El potencial de la exploración y la explotación que tiene el cobre en la economía del país

","
miércoles, 28 de abril de 2021







","
Las agencias mineras de Colombia están entusiasmadas con las perspectivas del país de desarrollar una industria del cobre para capitalizar el potencial del metal rojo de los tres cinturones de la Cordillera de los Andes que dividen al país en un momento en el que la tendencia mundial de descarbonización de los sistemas de energía y transporte parece estar lista para impulsar demanda.

Para ello, en marzo, la Agencia Nacional de Minería (ANM) de Colombia lanzó la primera Ronda de Cobre, una subasta de cuatro áreas totalmente nuevas con potencial de cobre sedimentario en Cesar y La Guajira, que busca atraer a los principales productores de cobre del mundo.
ARTÍCULO RELACIONADOEmpresas de América le ponen el ojo en potencial de cobre producido en ColombiaSin embargo, la historia y la evidencia geológica sugieren que, si Colombia realmente quiere convertirse en un actor de cobre más grande, el gobierno debería enfocarse en facilitar la exploración en sus tierras occidentales.
Aunque no son muy gruesos, los depósitos de cobre sedimentario pueden ser extensos, como el depósito de Ivanhoe Mines Kamoa Kakula en la República Democrática del Congo (RDC) de los depósitos de Kupferschiefer en Polonia explotados por KGHM. Sin embargo, los lechos sedimentarios en el noreste de Colombia han tenido una exploración previa mínima con el resultado de que el Servicio Geológico de Colombia no pudo proporcionar poca más información que un polígono y un muestreo geoquímico básico con el paquete de datos de la Ronda de Cobre.
Las principales empresas mineras y también productores de cobre como Glencore y Anglo American han examinado previamente estas regiones sedimentarias en busca de carbón y presumiblemente vieron poco que les interesara desde la perspectiva del cobre. Los desafíos para identificar depósitos de cobre viables (y posteriormente extraerlos) también existen debido al plegamiento, lo que, como suena, significa que las rocas no están en lechos rectos agradables y uniformes como tienden a estar en la República Democrática del Congo y Polonia. Y así, las áreas de la Ronda del Cobre tienen la apariencia de ser una solución política para el problema de la declinación de la industria del carbón térmico en Colombia y la pérdida de empleos relacionada en La Guajira y Cesar, más que un paso genuino en el camino para convertirse en un país productor de cobre.
Esto puede explicar por qué solo cuatro empresas se registraron para poder ofertar durante el primer mes, incluyendo un explorador junior que cotiza en TSXV ya activo en Colombia y tres pequeñas empresas locales. Pero aún no se han hecho ofertas ya que la ANM aún está confirmando si las empresas interesadas son elegibles.
Colombia ha atraído capital de riesgo en busca de El Dorado durante siglos, pero su potencial para albergar El Cobrizo y desarrollar minas de cobre a gran escala podría cambiar las reglas del juego para el país. Sin embargo, este potencial se encuentra en el otro lado del país de las áreas de la Ronda de Cobre en el cinturón de pórfido de cobre de Mandé de 200 km de largo en Chocó y Antioquia. Este potencial se conoce desde hace décadas, pero los sucesivos gobiernos no han logrado crear las condiciones para su exploración y explotación exitosas. Los intentos modernos de explorar allí a menudo han fracasado en los procesos administrativos kafkianos para la extracción forestal bajo la Ley 2 de 1959. En consecuencia, El Cobrizo sigue siendo tan esquivo como El Dorado.
Colombia produce cobre de la mina El Roble de Atico Mining en Chocó a unas 10.000 - 15.000 toneladas por año en concentrados, una gota en el océano en comparación con las grandes minas de pórfido de cobre en Chile. Escondida produce cerca de 900.000 toneladas anuales de cobre y Collahuasi 400.000 toneladas, por ejemplo. El proyecto de oro y cobre Quebradona de AngloGold Ashanti, actualmente en trámite de permisos en Antioquia, que será el proyecto de minería metálica más grande del país, será comparativamente pequeño para los estándares continentales de alrededor de 60.000 toneladas.
Quebradona es un yacimiento de pórfido de oro y cobre dentro del Cinturón Medio del Cauca, una característica geológica de 300 km de largo de la cordillera central que se extiende aproximadamente desde Cali en el sur pasando Medellín hacia el norte. Pero aquí tampoco es donde está realmente la acción del cobre en Colombia.
LOS CONTRASTESJuan Miguel DuránPresidente de la ANM“Esperamos que la exploración y explotación de cobre aumente significativamente en los próximos años, gracias al proceso Ruta del Cobre y actuales proyectos”. 
Las grandes minas de pórfido de cobre en Chile mencionadas anteriormente se encuentran a lo largo de la falla Domeyko, una característica geológica regional importante a través de la cual los magmas que contienen cobre ascendieron a la corteza superior de la tierra. Colombia tiene una característica similar llamada la Falla Murindo que corre a lo largo del Batolito de Mandé en la cordillera occidental, paralela al Cinturón del Cauca Medio, y que alberga varios objetivos conocidos de pórfido de cobre, incluidos Pantanos-Pegadorcito, La Rica, Comita, Cobrasco, Dojura y Urrao. Este es considerado uno de los mejores cinturones de cobre aun por explorar en América Latina y ha atraído durante décadas el interés de agencias gubernamentales internacionales, grandes empresas mineras y empresas de exploración.
El interés en la región comenzó a fines de la década de 1960 después del descubrimiento de depósitos de pórfido de cobre hacia el norte en Panamá por las Naciones Unidas. La ocurrencia de depósitos de pórfido de cobre en Colombia se reconoció por primera vez después de la identificación de una anomalía en el sedimento de un arroyo en Pantanos-Pegadorcito en 1970 durante un programa de reconocimiento llevado a cabo por Ingeominas (Instituto Nacional de Investigaciones Geológico-Mineras de Colombia) y el Servicio Geológico de los Estados Unidos, y posteriormente confirmado en 1972 y 1973 mediante muestreos a lo largo de afluentes de los ríos Atrato, Cauca y San Juan. Posteriormente, Ingeominas junto con Naciones Unidas y otras entidades gubernamentales internacionales descubrieron otros prospectos de pórfido de cobre.
ARTÍCULO RELACIONADO“Menos regalías de carbón se compensan con mayor exportación de oro y cobre”En 1973 y 1974, Ingeominas perforó 11 pozos poco profundos en Pantanos -Pegadorcito, pero pasó otra década antes de que volviera a perforar nuevamente. En 1983, una campaña de perforación más profunda arrojó intersecciones de hasta 271 metros con una ley de 0,68% de cobre y 0,009% de molibdeno. Esto es más alto que el grado promedio de minería en Chile hoy, que es de aproximadamente 0,6% de cobre, aunque muchas minas explotan minerales que contiene 0,3% - 0,4% de cobre.
Más recientemente, en 2007 Ingeominas otorgó la concesión Pantanos-Pegadorcito a Glencore luego de una subasta pública y la compañía formó una empresa conjunta con AngloGold Ashanti llamada Dowea para trabajarla y otros objetivos de exploración en el cinturón que se extiende sobre una extensión norte-sur de más de 200 km. Dowea realizó un levantamiento geofísico en Pantanos-Pegadorcito en 2013, que produjo una anomalía geofísica de 4 km por 1 km, a lo largo del borde este de los cinco mejores pozos de perforación completados por Ingeominas en 1983. MCC Mining adquirió la participación de 51% de Glencore en Pantanos en 2016 y 49% restante de AngloGold Ashanti en 2017 y está a la espera de un permiso de extracción forestal para continuar la perforación iniciada por Ingeominas en la década de 1970.
A menudo se piensa que los procesos de consulta previa con las comunidades indígenas y negras son el obstáculo que ha frenado la exploración en Chocó, pero ese no es el caso. Dowea completó un proceso de consulta previa en Pantanos y luego Rugby Mining en Cobrasco y ambas compañías comentaron sobre la naturaleza acogedora de las comunidades que estaban ansiosas por inversiones en desarrollo y empleos luego de décadas de negligencia por parte del gobierno nacional.
A pesar de su potencial mineral, Chocó sigue siendo uno de los departamentos más subdesarrollados del país con presencia estatal limitada y escasa infraestructura. Tales condiciones durante la época colonial española vieron a la región convertirse en un refugio para las comunidades indígenas y negras que buscaban escapar de la persecución, refugiándose en áreas donde la influencia colonial no penetraba. Más recientemente, grupos criminales y guerrilleros han estado presentes en Chocó por razones similares.
El Batolito de Mandé tiene más promesas de cobre que el prospecto Pantanos-Pegadorcito solo. Hacia el norte, el proyecto La Rica comenzó con una anomalía en el sedimento de un arroyo durante la prospección de reconocimiento de Ingeominas de 1970. Inegominas identificó cinco anomalías de cobre-molibdeno y cobre-molibdeno-oro en 1976 dentro de un área que se extiende sobre 10 km por 2 km a lo largo del margen occidental del Batolito de Mandé. El muestreo arrojó hasta un 2% de cobre y 1,5 gramos por tonelada de oro.
Desde entonces, varias empresas han intentado avanzar en La Rica. La empresa estadounidense Cyprus Amax apostó a La Rica en 1994 y reportó muestras de hasta 2,28% de cobre y 1,02g/t de oro antes de que fuera adquirida por Phelps Dodge en 1999, quien luego la vendió a La Muriel Mining en 2000. En 2005, Rio Tinto pagó Muriel acordó una opción para adquirir una participación de 70% en la propiedad, y en 2010 los socios negociaron un precio de ejercicio de US$60 millones al finalizar un estudio de prefactibilidad.

Muriel era propiedad de Gold Plata Mining International que hizo varios intentos de vender la subsidiaria. En 2011, Muriel fue adquirida por Sunward Resources, pero menos de un año después Sunward la vendió de vuelta a Gold Plata. En 2012, Gold Plata trató de vender Muriel a Santa Fe Metals, un trato que nunca llegó a consumarse. Más recientemente, MCC adquirió La Rica en 2015 para consolidar el proyecto en un solo propietario.
Más al sur, el prospecto de pórfido de cobre-molibdeno Comita fue descubierto durante la exploración regional entre 1984 y 1986 por Ingeominas y el programa de exploración del gobierno alemán. El muestreo describió la mineralización de pórfido de cobre en un área de 4 km por 1,5 km, mientras que el muestreo en 2010 arrojó un intervalo de 88,5 m con ley de 0,86% de cobre y 0,012% de molibdeno.
En abril de 2010, Rio Tinto adquirió la concesión y unos meses después concertó un acuerdo con Rugby Mining en virtud del cual la junior podría adquirir una participación de 60% en el proyecto. Pero después de años de intentar completar un proceso de extracción forestal, el proyecto volvió a Rio Tinto, quien posteriormente llegó a un acuerdo de empresa conjunta con MCC.
El Batolito de Mandé ha sido considerado durante mucho tiempo por el gobierno colombiano, las agencias internacionales y las empresas mineras del sector privado como EL cinturón con más potencial de cobre en Colombia, sin embargo, la mayoría de los esfuerzos para avanzar en la exploración en los últimos tiempos han fracasado en el proceso de extracción forestal. El proyecto Cobrasco de Rugby Mining rodea a Comita y definió dos grandes anomalías de cobre. Sin embargo, en septiembre de 2015 informó que su solicitud de permiso de perforación no tuvo éxito a pesar de haber completado con éxito un acuerdo de consulta previa con las comunidades locales que le otorgó a la empresa acceso al área por diez años.
La extracción forestal es un problema que a la fecha los exploradores no han podido superar. Sin embargo, eso puede estar a punto de cambiar. La administración Duque apoya el avance de la exploración de cobre y en 2019 lanzó lo que se conoce como el Pacto Minero en el que el gobierno nacional se comprometió con una agenda pro-desarrollo, para convertirse en un participante más activo entre las empresas de recursos y las entidades territoriales y para ayudar coordinación entre agencias estatales. Esto incluye identificar y superar cuellos de botella como el proceso de extracción forestal y se espera que el gobierno emita una resolución para definir un proceso viable para la extracción forestal en el corto plazo.
Con empresas ansiosas por explorar el potencial del Batolito de Mandé y la asistencia del gobierno claramente necesaria para superar los obstáculos administrativos, parecería que los esfuerzos para hacer avanzar a Colombia hacia su objetivo de convertirse en un importante productor de cobre serían quizás más exitosos si la ANM dedicara recursos a ayudar exploradores en Chocó bajo el Pacto Minero que la promoción de áreas con poca historia de empresas que buscan explorar en busca de cobre.
Si se implementa un proceso de extracción forestal más viable y las empresas de recursos pueden comenzar a perforar, Colombia podría darse cuenta de los niveles de inversión entrante en el Batolito de Mandé que la ANM está buscando obtener a través de la Ronda del Cobre. Con el aumento del precio del cobre, los exploradores juniores ahora pueden recaudar decenas de millones de dólares para la exploración. Solaris Resources, una nueva empresa de exploración recaudó más de C$100 millones en 2020 para explorar el proyecto Warintza en el sur de Ecuador, por ejemplo, y cantidades similares no estarían fuera de lugar para Choco.
",MINAS
