,titulo,fecha,texto
0,Descargue aquí la edición digital de Portafolio fin de semana,2021-04-24,"
El aumento del IVA a los combustibles que le costaría $1,9 billones más a los consumidores; la carrera por el clima, que se convirtió en la otra ‘pelea’ por el liderazgo global; el freno a la alianza entre Bavaria y Coca-Cola; y  lo que dicen los expertos en materia de trabajo en casa, quienes consideran que hay ‘zonas grises’ que todavía se deben resolver en esta materia, entre los temas de esta edición.Descargue el contenido aquí
sas.cmd.push(function() { sas.call(""std"", { siteId: sas_siteId, pageId: sas_pageId, formatId: 9343, target: sas_target });});"
1,"Reforma: Andi plantea que recaudo baje a $15,4 billones",2021-04-24,"
cional de Empresarios de Colombia (Andi) ya había dado algunas pistas de su contrapropuesta de reforma fiscal, ayer detalló que la idea es que el recaudo baje a $15,4 billones a través de unas nuevas fuentes, contra la iniciativa del Gobierno que aspira a $28 billones.(Lea: Andi dice que espera del Congreso una reforma tributaria concertada)
sas.cmd.push(function() { sas.call(""std"", { siteId: sas_siteId, pageId: sas_pageId, formatId: 9343, target: sas_target });});Según la Andi, los recursos de la reforma que plantea vendrían de suspender el descuento del ICA ($5,2 billones), aplazar el beneficio de renta para empresas ($6,2 billones) y un impuesto al patrimonio para personas naturales por dos años ($1 billón). Con eso, calcula, se podrían recaudar $12,4 billones de forma recurrente.“Nuestra propuesta implica un importante sacrificio en materia de competitividad y un aumento en la tarifa efectiva de tributación del sector empresarial, por ello, la misma tiene carácter transitorio y solo deberá estar vigente mientras subsistan las condiciones de emergencia sanitaria, derivada de la pandemia. De esta manera, será necesario retornar, en los próximos dos años, a los estándares corporativos de tributación (tarifa de renta del 30% y descuento del ICA al 100%) que nos permitan ser competitivos a nivel internacional”, detalla el gremio. A eso le suma otros $3 billones que saldrían de reducir el gasto y la evasión, así como fijar un IVA a productos de lujo o suntuarios.Con eso, la propuesta de la Andi se basa en generar $15,4 billones en ingresos recurrentes para la Nación, lo que sería mucho menor a lo que planteó el Gobierno en el proyecto que radicó ante el Congreso, y con el que busca recaudar $28 billones, y que restando los recursos del Sistema General de Participaciones (las regiones) quedaría en $23,4 billones.Para Bruce Mac Master, presidente de la Andi, “en este momento el país necesita conseguir recursos por más de $90 billones en los próximos años. Por eso, en este momento necesitamos una reforma tributaria, una que nos asegure contar con la sostenibilidad fiscal y en el futuro poder atender los programas de emergencia de la pandemia y mantener las calificaciones de riesgo”, explicó.Otra de las fuentes que destaca la Andi es que el Gobierno obtenga recursos, por una vez, a través de la enajenación o venta de activos, con los que le podrían entrar al país $14 billones.Frente al gasto de esos recursos adicionales, la Asociación plantea que los recursos provenientes de enajenaciones puedan ser utilizados en programas como Ingreso Solidario o el Programa de Apoyo al Empleo Formal (Paef).LA PROPUESTA DEL GOBIERNOFrente a los planteamientos del Gobierno en su iniciativa ‘Solidaridad sostenible’, la Andi resalta que aunque ampliar el IVA y la base gravable del impuesto de renta a personas naturales es parte de las recomendaciones de la Comisión de expertos en beneficios tributarios, “también es consciente de los impactos económicos y sociales que se podrían generar en la población de ingresos bajos y medios”.Eso sí, plantea que su iniciativa es transitoria y que sí se deben hacer unos ajustes en materia fiscal en los próximos años.“Las reformas en estas materias tributarias se deben ejecutar dentro de dos años, cuando el contexto económico y social así lo permita, para corregir las distorsiones en nuestro sistema tributario y que aumenten el recaudo tributario que tiene nuestro país”.Al mismo tiempo, el Consejo Gremial también planteó en días pasados que alista una contrapropuesta de reforma y que será presentada próximamente."
2,No todo está dicho en normas para laborar fuera de la oficina,2021-04-24,"
La reciente legislación sobre el trabajo en casa dejó claras las reglas de juego para trabajadores y empresas que han tenido que operar lejos de la oficina a causa de la crisis sanitaria o por cualquier circunstancia temporal.(Lea: El trabajo remoto impulsará la productividad después de la pandemia)Sin embargo, los expertos consideran que hay ‘zonas grises’ que todavía se deben resolver en esta materia, teniendo en cuenta que los estudios demuestran que, cuando la pandemia sea superada, esta práctica o el modelo híbrido será cada vez más común en las organizaciones, y por ello es necesario modernizar la legislación.(Lea: Trabajo en casa: con subsidio digital y derecho a desconexión)
sas.cmd.push(function() { sas.call(""std"", { siteId: sas_siteId, pageId: sas_pageId, formatId: 9343, target: sas_target });});Así lo advierte Adriana Hincapié, directora de Servicios Laborales, PwC Colombia, quien explica que existe la Ley 1221 del 2008 denominada la Ley del Teletrabajo. El país fue uno de los primeros en establecer estas normas, pero “en la práctica se volvió una legislación muy rígida, poco flexible, con muchas formalidades para aplicar”, sostiene.De hecho, la tendencia en estos años ha sido otorgar a los colaboradores un día de trabajo en casa, más bien en el plan de beneficios.​A su juicio, se debe pensar en cómo actualizarla y llama la atención en que se deben disminuir las cargas administrativas y económicas que tienen las empresas que adoptan el Teletrabajo, definido para quienes se desempeñan fuera de la oficina apoyados en tecnologías de la información.Considera que una oportunidad para esa modernización puede ser la reglamentación pendiente de la nueva Ley de Emprendimiento sancionada en diciembre y que ordena dictar las normas sobre Trabajo Remoto, un concepto que supera el de Teletrabajo, ya que se refiere a las actividades laborales de los llamado nómadas digitales.Incluso, la expectativa es que esta normatividad también aborde el controversial tema de quienes trabajan con las plataformas de domicilio y mensajería.“Uno esperaría una norma un poco más flexible desde el punto de vista de seguridad y salud en el trabajo, que los colaboradores no se tengan que registrarse en el Ministerio”, sostiene.Y agrega la importancia de “una ley que sea muy clara respecto al cubrimiento de las aseguradoras de riesgos laborales, hoy hay un vacío muy grande. Que se equilibren de manera más clara los costos entre empleador y trabajador porque hoy el teletrabajo impone que el empleador asuma todos los gastos”.Portafolio consultó al Ministerio de Trabajo sobre los términos de reglamentación del Trabajo Remoto y dijo que por ahora desarrolla unas mesas técnicas al respecto. Sobre el tema, Mónica García Espinel, directora ejecutiva de la Federación Colombiana de Gestión Humana, Acrip, destaca que la Ley de trabajo en casa es clave para definir cómo llevar las relaciones laborales en tiempos de pandemia, al advertir que muchas organizaciones no están en las condiciones de llevar a la práctica el Teletrabajo.Cree que la Ley del 2008 es importante a pesar de que en una encuesta que se hizo antes de la pandemia solo el 11% de las empresas manejaban esta modalidad.Sin embargo, un año después, otra consulta a las compañías arrojó que un 90% anunció que han tomado la decisión de practicarla al menos uno o dos días de la semana, lo que confirmaría, en coincidencia con Adriana Hincapié, que la tendencia es al modelo híbrido. En esa línea, también está de acuerdo en que es el momento de procurar una modernización que tienda a una mayor flexibilidad.LAS TENDENCIAS INTERNACIONALESUn estudio de Unisys con más de 1.000 líderes y empleados de Colombia, México, Brasil y Chile muestra varios datos sobre la tendencia del trabajo remoto. El 83% de los empleados está de acuerdo con los líderes de las organizaciones (77%) sobre el hecho de que son tan productivos o más en casa o en otra ubicación remota frente a la oficina. El 39% de los empleados señala además que prefiere trabajar fuera de los límites de la empresa, en lugares como casas, cafeterías y oficinas compartidas."
3,Remesas de los trabajadores marcan un récord en marzo,2021-04-24,"
Desde cuando el Banco de la República registra el ingreso de remesas de trabajadores a Colombia, un mes no había marcado una cifra tan alta como la que llegó en marzo, cuando estas fueron de US$788,5 millones.(Lea: Colombia, pendiente de la fortaleza del dólar)De paso, el cierre del primer trimestre del año consolidó US$1.961 millones, que también se constituyó en una cifra sin precedentes para un inicio de año.(Lea: Remesas, rumbo a un nuevo récord en 2021)
sas.cmd.push(function() { sas.call(""std"", { siteId: sas_siteId, pageId: sas_pageId, formatId: 9343, target: sas_target });});La cifra del tercer mes del año es superior en 10,1% a la del mismo mes del 2020 cuando en ese periodo habían llegado U$715,9 millones y frente al mismo trimestre de 2020 el aumento fue de 11,5% cuando el consolidado fue de US$1.758 millones.​El buen comportamiento de las remesas se ha venido dando precisamente desde cuando comenzó la pandemia, lo que hizo que el 2020 fuera el de mejor comportamiento con una llegada de recursos por US$6.902 millones. En promedio, entre enero y marzo llegaron al país US$21,7 millones diarios. En 2020 el promedio diario fue de US$18,8 millones.Para Camilo Pérez, jefe de investigaciones económicas del Banco de Bogotá, detrás del repunte en la llegada de remesas al país está la recuperación económica global y “los subsidios que el gobierno de Estados Unidos está entregando, los que en parte se han convertido en remesas hacia Colombia y otras naciones”.Y es que con una previsión de crecimiento entre el 6% y el 8% en el crecimiento del PIB de Estados Unidos este año, influida por el buen plan de vacunación, las bajas tasas de interés y los paquetes de estímulo del gobierno, los trabajadores extranjeros van a poder enviar más recursos a sus respectivos países, indica el director de investigaciones económicas del Grupo Bolívar Davivienda, Andrés Langebaek.El economista dijo que es muy probable que este año se vuelvan a registrar cifras más altas en la llegada de estos recursos y recordó que algunos países centroamericanos derivan hasta más del 20% de su PIB de los recursos que envían los trabajadores.Las remesas a Colombia llegan principalmente desde EE. UU. y España, aunque en los últimos años también se ha visto un repunte de otros lugares como Chile, Ecuador, Argentina y Francia.Además, representan el 2,5% del PIB de Colombia."
4,"IVA a combustibles costaría $1,9 billones más a los consumidores",2021-04-24,"
Un tema sensible al bolsillo de los colombianos representado en un artículo de los 163 que componen el proyecto de reforma tributaria, o ‘Ley de Solidaridad Sostenible’, tiene que ver con el aumento del IVA, del 5% al 19%, que se ejecutaría en el precio de la gasolina y el diésel (ACPM).(Lea: Propuesta tributaria de la Andi apunta a recaudar $12 billones)Varios analistas consultados por Portafolio explicaron que, con este incremento del 14% en el valor de los dos combustibles contemplado en la iniciativa, el Gobierno Nacional espera recaudar poco más de $1,91 billones al año, si se tiene en cuenta que el aumento adicional le representaría a los consumidores (con base en la tarifa de abril) $597 por galón en el caso de la gasolina, y $545 por galón en el diésel.
sas.cmd.push(function() { sas.call(""std"", { siteId: sas_siteId, pageId: sas_pageId, formatId: 9343, target: sas_target });});“En cumplimiento de la sentencia de la Corte Constitucional que había declarado inexequible la base gravable para la sobretasa a los combustibles, el Gobierno Nacional está incluyendo nuevamente este artículo, lo cual generará a partir del 2022 otro aumento adicional de $38 por galón de gasolina y de $10 por galón de diésel, por efecto de la indexación que tendrán los combustibles con base en el Índice de Precios al Consumidor (IPC) y tomando como referencia que estos valores estaban fijos desde el 2008”, explicó Julio César Vera, analista del mercado de combustibles. REVERSAZOEl analista precisó que a la fecha, el consumo diario, tanto de gasolina como de diésel, es de aproximadamente 220.000 barriles por día, lo que equivale a 9,2 millones de galones por jornada.De igual manera que en la actualidad, el precio promedio del galón de gasolina en las 13 principales ciudades del país es de $8.525, valor que con el incremento del IVA al 19% podría llegar a los $9.122 por galón.“El Gobierno, cuando bajó el IVA a la gasolina y el diésel del 19% al 5% en el Plan Nacional de Desarrollo (PND), lo hizo con el objetivo de nivelar el precio nacional con el internacional, lo que fue una buena medida en su momento. Eso sí, en marzo del año pasado, al ajustar los precios a la baja en la gasolina cerca de $1.400 y en diésel de $800 (el galón del combustible estaba en un promedio de $9.376 y disminuyó a $8.038), producto de la pandemia, y sin aplicar el decrecimiento gradual del 3%, derivó en un nuevo déficit en el Fondo de Estabilización de los Precios de Combustibles desde noviembre, cuando comenzó a subir nuevamente este valor”, agregó el consultor.Las cifras del analista Vera contrastan con las de la Federación Nacional de Distribuidores de Combustibles y Energéticos (Fendipetróleo), cuyos voceros han explicado que con un incremento del 14% en el IVA para la gasolina y el diésel, el primero quedaría con un aumento adicional de $640 por galón y el segundo de $532 por galón.Razones del GobiernoEl incremento en el IVA del 5% al 19% en el galón de gasolina y diésel hace parte de la lista de propuestas que el Ministerio de Hacienda plantea en la reforma tributaria, y que es simplificar el sistema impositivo, llevando más elementos a la tarifa del 19%, y eliminando la mayoría de exenciones, dejando muy pocos con una tarifa del 5%.Así, de ser aprobada la ‘Ley de Solidaridad Sostenible’, según las cuentas de esta cartera, el valor de la gasolina y el diésel se ubicarían nuevamente en los precios registrados antes de la pandemia.Sus voceros han defendido el incremento en el IVA con el argumento de que los combustibles líquidos van en contravía del medio ambiente.Al respecto, la exposición de motivos que acompaña el proyecto de reforma tributaria, señala que “es importante tener en cuenta las externalidades negativas que genera el consumo de determinados bienes sobre el medio ambiente, como lo son los combustibles fósiles (ACPM, gasolina y carbón), el biodiesel y el alcohol carburante, entre otros. El diseño actual del IVA otorga preferencia a estos bienes cuyo consumo tiene efectos negativos sobre el medioambiente”.Por su parte, el ministro de Minas y Energía, Diego Mesa, indicó que se debe dejar en claro que solo una parte de la cadena está gravada con el 5%, que es el Índice al Productor (IP), y el margen mayorista ya está gravado con IVA a la tarifa general.“Hay que tener en cuenta también que dentro de los componentes que definen el precio de los combustibles en el país, el IVA es solo uno de ellos, por lo que no establece un aumento necesariamente alto”, señaló el Ministro.Y agregó que es importante mencionar que aún con el impuesto, los precios seguirán por debajo a los niveles de antes de la pandemia, así como la disminución histórica que se hizo en marzo de 2020, cuando el precio del galón de gasolina se redujo en $1.200 y el de diésel en $800. “Además, en Colombia existe el Fondo de Estabilización de Precios de Combustibles (FPEC), el cual busca que la volatilidad de los precios internacionales no se trasladen al usuario final”, aseguró Mesa.Alfonso López SuárezRedacción Portafolio"
5,En 2021 se han chatarrizado 365 vehículos de carga,2021-04-24,"
El Ministerio de Transporte presentó un balance parcial del plan de modernización del parque automotor de carga, con el que a la fecha se han desintegrado 1.636 camiones, de los cuales, 365 se han chatarrizado este año.La estrategia fue lanzada por el Gobierno en 2019 con la Resolución 5304, y está dirigida principalmente a vehículos de más de 10,5 toneladas y con más de 20 años en el mercado, y en ese entonces se puso la meta de chatarrizar 25.000 automotores a 2022.
sas.cmd.push(function() { sas.call(""std"", { siteId: sas_siteId, pageId: sas_pageId, formatId: 9343, target: sas_target });});“El programa de modernización del parque automotor de carga, que se implementó en noviembre de 2019, ha venido desarrollándose y avanzando, lógicamente con las limitaciones derivadas de la pandemia de covid-19, como ha ocurrido en todos los sectores económicos”, dijo la viceministra de Transporte, Carmen Ligia Valderrama.La funcionaria destacó que en el marco del programa se han postulado desde 2019, y al 20 de abril de 2021, 2.310 vehículos de carga, y de estas, 523 aplicaciones han sido este año. Así mismo, Valderrama reveló que se han ejecutado $55.458 millones en reconocimientos económicos del Fondo de Modernización del Parque Automotor, recursos con los que se han beneficiado a 959 propietarios de vehículos.Así mismo, han ingresado $280.175 millones al Fondo por pagos realizados por el ingreso de nuevos vehículos. “El programa, además de promover y permitir la modernización del parque automotor de carga, contribuye a mejorar las condiciones de movilidad en los principales corredores viales del país y reduce la emisión de gases contaminantes”, dijo la Viceministra."
6,Necesitamos educarnos para la incetidumbre,2021-04-24,"
Con el objetivo de reducir los miedos de las personas en la pandemia y, sobre todo, dilucidar las tendencias que van a tomar fuerza en los próximos años, Omar Orostegui, el politólogo y experto en asuntos urbanos contemporáneos, lanza el libro ‘La nueva anormalidad’, buscando contribuir a la “educación para la incertidumbre”.
sas.cmd.push(function() { sas.call(""std"", { siteId: sas_siteId, pageId: sas_pageId, formatId: 9343, target: sas_target });});¿Cree que después de un año ya estamos más adaptados a convivir con el virus de Covid-19?Yo creo que no hemos tocado fondo. Le hemos apostado todo a las vacunas como solución, pero hemos pasado por alto el origen de la pandemia, y es que, si este virus se presentó cuando menos lo esperábamos, perfectamente a futuro van a surgir más. Entonces hay que estar preparados y tener la capacidad de vivir en contextos de incertidumbre, ya que siempre nos habían educado para la certidumbre.El que viene va a ser un mundo muy cerrado, no nos extrañemos si empiezan a exigir no solo certificados de vacunación en un visado, sino que pidan nuestra historia médica para poder viajar, o pongan más trabas para exportar bienes y servicios. Viene mucha renegociación del TLC.¿Cuáles continuarán siendo las mayores transformaciones en el empleo y la economía? El teletrabajo va a trascender las fronteras físicas. Una empresa podrá tener un diseñador que viva en Sidney, otro en Colombia y otro en Indonesia, incluso se podría tener una productividad 24/7, lo que representa ventajas en términos de remuneraciones, aunque estas serán acordes al costo de vida de la ciudad del trabajador. También habrá una demanda por nuevos perfiles asociados a temas tecnológicos.En cuanto a la economía, hay que tener presente que la desaceleración es también consecuencia de la intervención del Estado para reducir la propagación del virus, lo que dejó cosas negativas.En muchos países la recuperación económica se ha financiado con deuda pública y hay que mirar las implicaciones que va a tener financiar esa deuda, junto con los esquemas que van a tener que pensar los países para poder cumplir con sus obligaciones y mantener la valoración en confianza general y con las entidades crediticias en un ambiente de incertidumbre.Si antes de la pandemia ya había descontento social en varios países, ahora se va a incrementar y la desaceleración tendrá un impacto particularmente en jóvenes y mujeres, que han sido los más afectados. ¿Cuál ha sido el papel de la tecnología?Está claro que este es uno de los sectores ganadores. Vimos en este tiempo cómo crecieron las compras electrónicas, el uso de domicilios y el sistema de bancarización digital.Pero también hay evidencia de que aquí hay iniquidades porque no todo el mundo puede acceder a la tecnología. Las herramientas tecnológicas tienen un costo y esto evidencia que hay brechas entre varios grupos poblacionales.Estamos viendo que hoy tanto el sector privado como el público necesitan mejor información y de allí que en los próximos años crecerán las inversiones para el manejo de Big data, la creación de algoritmos y la curaduría de datos para entender mejor al consumidor y a la ciudadanía. Pero el manejo de la información también va a generar tensiones en la privacidad.¿La cultura y el turismo tienen el futuro más difícil?Los sectores más golpeados fueron los que dependen de la aglomeración y de la interacción humana, y aunque todos saldrán adelante, lo que va a marcar la pauta es el ritmo.Claramente son los más afectados y aunque han tenido diferentes estrategias para adaptarse, aquí experimentaremos una incursión de nuevos desarrollos tecnológicos como la realidad virtual aumentada para casos como el de conciertos.La industria el turismo también es una de las impactadas porque vivían de la interacción, pero el turismo hacia países como el nuestro se va a incrementar porque será más rentable, a diferencia de nacionales que quieran ir a Europa o hacia Estados Unidos.¿Entre las cosas buenas que trajo el coronavirus estaría la mayor consciencia por el medio ambiente?Sí, y en parte lo que vamos a ver en un futuro es un cambio de narrativas donde las políticas a favor de la infraestructura y los negocios verdes van a crecer. Eso se explica porque la gente va a ser más consciente del el rol que juega el equilibrio con los ecosistemas. También va a haber interés en las energías renovables, la ecoconstrucción y el ecourbanismo.Sin embargo, hay que analizar la otra cara de la moneda y es que la demanda por energías renovables y por automóviles eléctricos también va a generar un aumento por la minería de ese tipo de minerales que están asociados a las baterías.Y también tenemos que mirar aspectos como el proceso de transición donde si cada vez más gente utiliza carros eléctricos tendríamos que adaptar las viviendas y las electrolineras.¿Y en educación?La educación nos tiene que preparar para tomar decisiones en contextos de incertidumbre. También vamos a ver una educación mucho más flexible en donde van a entrar nuevos actores a competir.Demostrar que es posible recibir clases de manera remota abre la posibilidad para que las personas opten por estudiar más allá de las fronteras físicas. Entonces vamos a ver la incursión de universidades extranjeras en el mercado educativo local.Pero eso planteará un desafío en términos regulatorios como las acreditaciones de estudios virtuales. Eso va a cambiar mucho el sistema de la educación, sobre todo el superior.Y otra serie de tendencias acá son la flexibilidad de los currículos, la demanda de nuevos profesionales y la certificación por competencias.En educación básica y media veremos mayor oferta de servicios de Home School. Sin embargo, también soslaya la importancia de la interacción humana que se da en los contextos educativos y eso se puede estar perdiendo, con el correspondiente impacto en la salud mental y las competencias blandas."
7,‘Que el Congreso ajuste lo que sea necesario’,2021-04-24,"
El ministro de Agricultura, Rodolfo Zea, le salió al paso a las críticas que los gremios del sector le han hecho al texto de la reforma tributaria del Gobierno, en donde al menos cuatro temas impactarían la rentabilidad de esta industria e, incluso, harían subir los precios al consumidor o podrían afectar la dinámica del consumo y de la producción rural.(Lea: No subir renta ni tocar IVA: el Congreso lanza su ‘contrarreforma’)
sas.cmd.push(function() { sas.call(""std"", { siteId: sas_siteId, pageId: sas_pageId, formatId: 9343, target: sas_target });});¿Qué responde a los reparos de los gremios agropecuarios al texto de la reforma tributaria?​La verdad es que la mayoría de las cosas que se han dicho al respecto no son tan ciertas. A este tema hay que ponerlo en contexto. Existe una crisis mundial generada por la covid-19, y que ha acentuado la pobreza.Para situaciones extraordinarias, hay que tomar decisiones extraordinarias. Con esto, hago un llamado a los gremios y a todos los colombianos a que seamos solidarios. Quienes tenemos el privilegio de tener un ingreso permanente debemos aportar y ser solidarios con quienes no tienen para las tres comidas al día.Sobre la eliminación de la categoría de bienes exentos, tengo que aclarar que esta propuesta está focalizada en siete productos (carnes de res, cerdo, pollo y pescado, huevos, arroz y leche), es decir, que no corresponden a todo el sector agropecuario y tampoco impactan a la totalidad de la canasta familiar. Ahí no están artículos de consumo diario como papa, yuca, plátano, verduras, tomate, cebolla y todos los demás de uso masivo.Adicionalmente, la devolución del IVA a los bienes exentos solo la hacen los grandes productores, porque los campesinos no realizan este trámite debido a que sus volúmenes de producción son muy bajos. Es por eso que hemos pensado que pasar de exentos a excluidos, que mantienen una tarifa de cero por ciento de IVA, trae beneficios.Esto nos ayudará a cerrar la brecha de pobreza que se ha ampliado con la covid-19, pues destinaremos $7,2 billones para profundizar programas sociales que ya existen, y cuya efectividad e impacto están probados. Esto permitirá generar ingresos en la población vulnerable, para que puedan tener las tres comidas al día y no una o dos como sucede actualmente. Ellos demandarán alimentos, y eso nos lleva a impulsar al sector.Si la gente no tiene plata para comprar alimentos, menos lo hará si estos suben de precio. ¿Cómo buscar que todos coman, con una medida que encarece los alimentos? ¿No le suena incoherente?Ahí es cuando yo digo que este es un tema de solidaridad, el cual debe ser voluntario. Esa solidaridad se debe dar por el lado de no subir los precios. La idea es que al menos una parte de esos costos no se trasladen al consumidor. Esas cifras hay que analizarlas a ver si es cierto que el porcentaje que se ha dicho de aumento de precios es real. Ese es parte del trabajo que está haciendo el equipo económico del Gobierno y allí se enfocará parte de la discusión en el Congreso de la República.Usted dice que no todos los productos de la canasta familiar se verán afectados, pero se aplicará IVA a plaguicidas, maquinaria e implementos que se usan en las actividades agrícolas.Hoy existe una falla estructural en el sector agropecuario que consiste en que la mayoría de los plaguicidas son importados, con lo cual sus costos están dolarizados. Eso hace que los campesinos vendan en pesos, pero algunos de sus costos están dólares. Entonces, nuestra política, que es ambiental, lo que busca es que algunos cultivos se pasen a prácticas orgánicas y no usen plaguicidas.La idea es que estos recursos que se generarán en la reforma se destinen a que el sector agropecuario haga agricultura sostenible y regenerativa. Hay que hacer la transición hacia los plaguicidas biológicos u orgánicos.¿Cómo explicar que haya un grupo de actividades que están en la categoría de excluidos, que pasarían a pagar el IVA general de 19%?La reforma plantea que algunos de estos productos podrán tener devolución de IVA, como es el caso de un tractor. Pero todo esto hace parte de la discusión que se dará en el Congreso.Pero si un pequeño productor compra una guadañadora pagará ese IVA de 19%, y como usted ya explicó, los campesinos no tramitan la devolución del IVA...​Por eso le planteaba que allí había dos posibilidades. Una es que se pida la devolución del IVA y la otra es que esto hará parte de la discusión del Congreso de la República.El impuesto a los plásticos de un solo uso también es parte de las preocupación del sector. ¿Qué explicación tiene sobre el tema?Estos son de los temas que debe abordar el Congreso. Allí se expondrán las posiciones y, seguramente, el Ministerio de Ambiente tendrá la suya. Todo es parte de la discusión que se va a dar.¿Teme que la reforma tenga un impacto sobre el desempeño positivo que ha tenido el sector en los últimos dos años?En el Gobierno Nacional seguiremos impulsando el campo, como lo hicimos el año pasado en medio de la emergencia. Se tomaron medidas que permitieron que el sector creciera 2,8% en el 2020 en medio de la pandemia. Este año continuamos con apoyos como crédito para pequeños y medianos, agricultura por contrato, alianzas productivas con comercialización y seguiremos invirtiendo recursos en subsidios a temas muy puntuales para que el sector siga siendo rentable.Édmer Tovar MartínezEditor de Portafolio"
